Slot1ID,Slot2ID,Slot3ID,Slot1Sensor,Slot2Sensor,Slot3Sensor,MQ4Value,MQ5Value,MQ6Value,MQ9Value,DHTHumidity,DHTTemperature,BMPPressure,BMPTemperature,NEWTEMPTemperature
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,326
835,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,326
834,2,279,MQ5,New Temp,None,,121,,,,,,,326
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,326
835,2,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,326
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,1,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,326
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,326
835,2,280,MQ5,New Temp,None,,121,,,,,,,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,1,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,326
834,3,281,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,326
834,3,281,MQ5,New Temp,None,,121,,,,,,,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,279,MQ5,New Temp,None,,121,,,,,,,326
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,2,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,None,,121,,,,,,,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
835,2,279,MQ5,New Temp,None,,121,,,,,,,325
834,2,281,MQ5,New Temp,None,,122,,,,,,,326
835,3,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,326
834,2,280,MQ5,New Temp,None,,122,,,,,,,326
835,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,2,279,MQ5,New Temp,None,,122,,,,,,,326
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,279,MQ5,New Temp,None,,121,,,,,,,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,279,MQ5,New Temp,None,,121,,,,,,,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
835,3,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,325
834,1,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,1,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,2,279,MQ5,New Temp,None,,121,,,,,,,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,326
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,None,,121,,,,,,,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,326
834,2,281,MQ5,New Temp,None,,121,,,,,,,326
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
835,2,280,MQ5,New Temp,None,,121,,,,,,,325
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,326
835,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,None,,121,,,,,,,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,281,MQ5,New Temp,None,,122,,,,,,,326
835,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,326
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
833,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,1,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
834,1,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,324
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,1,281,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,325
835,1,280,MQ5,New Temp,None,,121,,,,,,,325
835,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,3,281,MQ5,New Temp,None,,121,,,,,,,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,3,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,325
835,1,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,None,,122,,,,,,,324
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
835,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,None,,121,,,,,,,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,None,,121,,,,,,,325
835,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,None,,121,,,,,,,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,2,279,MQ5,New Temp,None,,121,,,,,,,325
835,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
833,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,279,MQ5,New Temp,None,,121,,,,,,,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
835,2,279,MQ5,New Temp,None,,121,,,,,,,325
834,3,281,MQ5,New Temp,None,,121,,,,,,,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,2,281,MQ5,New Temp,None,,121,,,,,,,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,None,,121,,,,,,,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,None,,121,,,,,,,325
835,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,None,,121,,,,,,,325
835,2,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,326
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,326
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,325
835,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,None,,121,,,,,,,325
834,2,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,None,,122,,,,,,,325
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,None,,121,,,,,,,325
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,1,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,280,MQ5,New Temp,None,,121,,,,,,,325
834,2,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,1,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,None,,122,,,,,,,325
834,3,279,MQ5,New Temp,None,,121,,,,,,,325
834,2,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,326
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,None,,121,,,,,,,325
834,3,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,None,,121,,,,,,,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,None,,122,,,,,,,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,279,MQ5,New Temp,None,,121,,,,,,,325
835,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,279,MQ5,New Temp,None,,122,,,,,,,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
835,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,None,,121,,,,,,,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,None,,121,,,,,,,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,279,MQ5,New Temp,None,,121,,,,,,,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
835,1,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,2,279,MQ5,New Temp,None,,120,,,,,,,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,1,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,279,MQ5,New Temp,None,,121,,,,,,,325
834,3,280,MQ5,New Temp,None,,121,,,,,,,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,280,MQ5,New Temp,None,,121,,,,,,,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,281,MQ5,New Temp,None,,120,,,,,,,324
834,2,280,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,None,,121,,,,,,,324
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,120,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,None,,121,,,,,,,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,279,MQ5,New Temp,None,,121,,,,,,,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,1,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,None,,121,,,,,,,325
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
834,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
835,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,2,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,3,281,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
833,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
833,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
834,2,280,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,325
834,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,2,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,324
835,1,280,MQ5,New Temp,BMP,,121,,,,,782.00,22.31,325
834,3,281,MQ5,New Temp,BMP,,122,,,,,782.00,22.31,324
0,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,329
291,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,329
404,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,329
360,3,285,None,New Temp,BMP,,,,,,,782.00,22.31,329
162,1,284,None,New Temp,BMP,,,,,,,782.00,22.31,329
578,2,285,None,New Temp,BMP,,,,,,,782.00,22.31,329
801,2,279,MQ6,New Temp,None,,,167,,,,,,324
801,2,279,MQ6,New Temp,None,,,168,,,,,,324
800,2,279,MQ6,New Temp,None,,,167,,,,,,324
801,2,279,MQ6,New Temp,None,,,167,,,,,,324
802,2,279,MQ6,New Temp,None,,,167,,,,,,324
801,2,279,MQ6,New Temp,None,,,167,,,,,,323
801,3,279,MQ6,New Temp,None,,,167,,,,,,324
804,3,175,MQ6,New Temp,None,,,167,,,,,,325
801,2,279,MQ6,New Temp,None,,,167,,,,,,325
801,2,279,MQ6,New Temp,None,,,167,,,,,,325
801,3,279,MQ6,New Temp,None,,,167,,,,,,325
801,1,279,MQ6,New Temp,None,,,167,,,,,,325
804,3,137,MQ6,New Temp,None,,,168,,,,,,326
804,3,130,MQ6,New Temp,None,,,168,,,,,,326
804,3,1022,MQ6,New Temp,None,,,167,,,,,,325
801,3,278,MQ6,New Temp,None,,,168,,,,,,325
801,2,279,MQ6,New Temp,None,,,167,,,,,,325
801,2,279,MQ6,New Temp,None,,,167,,,,,,326
801,3,279,MQ6,New Temp,None,,,167,,,,,,326
801,2,279,MQ6,New Temp,None,,,167,,,,,,326
801,3,280,MQ6,New Temp,None,,,168,,,,,,325
801,2,279,MQ6,New Temp,None,,,168,,,,,,325
802,2,279,MQ6,New Temp,None,,,167,,,,,,326
801,2,279,MQ6,New Temp,None,,,167,,,,,,326
804,2,241,MQ6,New Temp,None,,,167,,,,,,327
804,2,52,MQ6,New Temp,None,,,167,,,,,,327
804,2,77,MQ6,New Temp,None,,,167,,,,,,327
803,1,136,MQ6,New Temp,None,,,166,,,,,,328
804,3,12,MQ6,New Temp,None,,,167,,,,,,327
801,1,279,MQ6,New Temp,None,,,167,,,,,,327
801,2,279,MQ6,New Temp,None,,,168,,,,,,327
801,2,279,MQ6,New Temp,None,,,167,,,,,,327
801,2,279,MQ6,New Temp,None,,,167,,,,,,327
801,2,279,MQ6,New Temp,None,,,168,,,,,,327
801,2,279,MQ6,New Temp,None,,,167,,,,,,327
801,2,280,MQ6,New Temp,None,,,168,,,,,,327
800,3,280,MQ6,New Temp,None,,,167,,,,,,327
801,2,279,MQ6,New Temp,None,,,167,,,,,,327
302,2,284,None,New Temp,None,,,,,,,,,333
368,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,332
175,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,332
476,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,333
262,3,284,None,New Temp,BMP,,,,,,,782.00,22.31,333
801,2,280,MQ6,New Temp,None,,,167,,,,,,326
801,2,279,MQ6,New Temp,None,,,167,,,,,,327
801,2,279,MQ6,New Temp,None,,,167,,,,,,327
274,3,284,None,New Temp,BMP,,,,,,,782.00,22.31,332
374,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,333
197,3,285,None,New Temp,BMP,,,,,,,782.00,22.31,333
525,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,333
371,2,284,None,New Temp,BMP,,,,,,,782.00,22.31,332
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,330
153,3,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,330
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,329
153,2,281,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,330
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,330
154,2,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,330
153,3,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,329
153,2,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,330
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,330
154,2,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,330
154,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,329
154,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,330
154,2,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,330
153,3,282,MQ9,New Temp,BMP,,,,181,,,782.00,22.31,330
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,330
154,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,330
154,3,282,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,330
154,3,282,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,330
153,1,281,MQ9,New Temp,BMP,,,,182,,,782.00,22.31,330
154,2,281,MQ9,New Temp,BMP,,,,183,,,782.00,22.31,330
